date,symbol,open,high,low,PX,BUX,BET,BTE,CRE,WIG,AEX,CAC,DAX,FTMIB,UKX,IBC,ATX,OMXS30,OMXN40,SX5E,SMI,EURCZK,EURHUF,EURRON,EURPLN,EURGBP
2015-06-16,PSECZ:PX,35.91733107555369,36.325991514250646,35.57323452612673,36.325991514250646,69.69070167886355,1615.0444796571967,1355.29,939.38,12984.35662061212,475.17001,49.244999,11044.01,22383.48,9370.601189811194,10871.4,2451.7,1582.228,1584.127,3454.0901,8965.4004,27.25982,311.282,4.4807,4.15377,0.71608
2015-06-17,PSECZ:PX,36.369571698921,36.42281320292069,35.72994443094037,35.91610261659993,69.48646910720741,1620.5907248184612,1357.59,945.85999,12746.637230051223,471.56,48.755001,10978.01,22225.061,9335.331321092199,10813.4,2428.72,1567.458,1567.692,3428.76,8906.6904,27.23458,312.581,4.4894,4.17394,0.71562
2015-06-18,PSECZ:PX,35.8055928168671,35.813298937147586,35.282752203635596,35.49372297739567,68.74780384530641,1622.307694021951,1359.0601,942.08002,12778.811377546383,472.97,48.900002,11100.3,22460.02,9384.800352565897,10871.9,2443.3999,1562.425,1562.381,3450.45,8880.29,27.25496,313.161,4.48725,4.17946,0.71476
2015-06-23,PSECZ:PX,36.311325391060706,36.69670631441137,36.311325391060706,36.55026193056757,70.71550582456862,1614.213469720488,1328.66,940.07001,12954.042413385421,494.45001,51.450001,11542.54,23567.25,9579.892495725058,11402.5,2519.05,1620.948,1622.453,3625.97,9137.3301,27.24577,311.096,4.47745,4.16991,0.71346
2015-06-24,PSECZ:PX,36.60283575898547,36.701299245245174,36.065693393112156,36.095452990674225,69.9239451226929,1621.0126437938088,1324.6899,940.75,12971.499284479805,492.62,51.375,11471.26,23443.07,9618.886734120291,11321.9,2512.8301,1611.5,1611.668,3610.95,9081.8096,27.21811,312.406,4.47255,4.17179,0.7116
2015-06-29,PSECZ:PX,36.49096535193492,36.49096535193492,35.03527177645539,35.6589835154661,68.61580176555331,1615.4009094648832,1323.3199,921.84998,12621.84856307168,477.14999,49.605,11083.2,22569.949,9336.059678761298,10853.9,2427.2,1559.804,1570.0699,3468.8999,8868.3896,27.27223,315.142,4.49715,4.19158,0.70913
2015-06-30,PSECZ:PX,35.681302591436015,35.99819728422611,35.32516004374933,35.99819728422611,69.76852583296171,1630.2924252239372,1322.33,926.47998,12731.083248983023,472.57999,48.790001,10944.97,22460.711,9212.765957446807,10769.5,2411.77,1541.6591,1552.324,3424.3,8780.9102,27.26442,313.94,4.4767,4.18888,0.70782
2015-07-01,PSECZ:PX,36.01812943831771,36.396498889847145,36.00381635686368,36.207864286107494,69.47452012855855,1650.0933018899557,1322.26,928.60999,12642.46248538779,482.82999,49.73,11180.5,22943.641,9306.037964345058,10911.5,2461.1599,1575.499,1582.265,3496.28,8908.9902,27.2485,314.876,4.47365,4.1917,0.71014
2015-07-02,PSECZ:PX,36.39352824416837,36.65432252690847,36.372871271278065,36.45697576752642,69.93303736001118,1634.9276601444344,1312.54,924.37,12662.401944879186,476.95999,49.299999,11099.35,22616.5,9291.05739588588,10846.4,2437.6299,1562.104,1558.572,3463.25,8961.4805,27.10949,314.668,4.47955,4.19152,0.71364
2015-07-07,PSECZ:PX,35.99484693637054,36.01031349246097,35.6810885915966,35.686613597930666,67.30040441777678,1609.4490694796,1313.78,922.78998,12169.761823878007,456.64001,46.965,10676.78,20958.48,8920.739487407078,10346.0,2330.8401,1516.118,1516.1071,3294.1899,8764.1104,27.15472,317.988,4.48405,4.23888,0.72104
2015-07-08,PSECZ:PX,35.748518457025845,35.8300588484882,35.40428431752357,35.675465899238105,67.72783750887514,1601.364367008884,1293.2,922.65997,12183.155380791562,459.04001,45.889999,10747.3,21512.391,9045.767762075982,10430.3,2360.04,1520.8781,1518.426,3327.5,8852.4297,27.1035,315.488,4.48545,4.21648,0.71754
2015-07-09,PSECZ:PX,35.680938648463716,36.22972817369956,35.648091709545106,36.21865678967876,69.6978630203757,1605.4427549194988,1298.45,933.42999,12365.34720061278,469.97,47.040001,10996.41,22268.51,9157.177699863649,10706.4,2411.98,1549.592,1549.059,3420.03,8985.0801,27.09598,311.842,4.472,4.1777,0.71874
2015-07-13,PSECZ:PX,36.64933196672382,37.10544417458055,36.64933196672382,37.01451757710927,71.1294112345663,1671.8677366050206,1273.52,945.23999,12778.659447574817,489.89999,49.459999,11484.38,23167.039,9570.136352015454,11224.2,2513.3501,1614.424,1619.333,3590.4299,9250.0996,27.05479,310.684,4.4177,4.12979,0.70406
2015-07-14,PSECZ:PX,37.01161736502801,37.14171352161056,36.90480657251697,37.084426861751766,71.5279173880462,1676.2166836676865,1273.9,962.19,12760.250894061302,493.84,49.799999,11516.9,23097.51,9649.730671962738,11258.3,2506.72,1616.245,1618.281,3607.1899,9311.0703,27.05691,309.592,4.4115,4.13003,0.69989
2015-07-15,PSECZ:PX,37.05083120381612,37.32840975910094,37.05083120381612,37.32176559155423,72.01731838159256,1682.7633080062228,1286.85,955.77002,12829.967514625714,497.13,49.935001,11539.66,23392.75,9695.584139653738,11335.7,2498.45,1601.967,1616.3199,3623.8701,9319.25,27.09143,309.44,4.4353,4.11262,0.69658
2015-07-16,PSECZ:PX,37.35570373557037,37.96182750752296,37.35570373557037,37.96182750752296,72.8507201812591,1703.9128270118583,1282.37,946.95001,13049.48642896453,501.01001,50.615002,11716.76,23783.141,9790.47551822988,11510.6,2532.1399,1636.119,1647.4,3676.4099,9458.96,27.05718,308.95,4.4188,4.10654,0.69419
2015-07-20,PSECZ:PX,37.796811870409684,38.0977282013686,37.714571461866505,37.99041850009072,72.97461980025714,1723.0061940188655,1295.6,955.76001,12756.94653350422,502.07999,50.744999,11735.72,24031.189,9655.368937562225,11556.1,2552.3101,1653.444,1663.157,3686.5801,9482.6201,27.11684,307.996,4.41555,4.1353,0.7031
2015-07-21,PSECZ:PX,38.10482200762148,38.371840161897325,38.08854943312269,38.370360836942886,73.32579492675956,1712.6296262740657,1296.53,958.5,12834.476158552729,498.76001,50.400002,11604.8,23712.9,9670.652322989885,11458.6,2541.51,1636.416,1639.875,3647.96,9385.4502,27.03936,307.89,4.415,4.11699,0.69996
2015-07-22,PSECZ:PX,38.38537759925434,38.576966038629116,38.234097482671636,38.33433567830274,72.01882377177142,1705.5253857387052,1304.66,957.78998,12546.791589206925,496.12,50.224998,11520.67,23681.109,9417.944741079751,11484.3,2521.6101,1621.269,1627.156,3635.5801,9289.2598,27.0366,310.671,4.41685,4.12042,0.70794
2015-07-23,PSECZ:PX,38.334910444967434,38.44625773234775,38.02750314990748,38.0996421349973,71.62258561478961,1703.4026981488391,1302.14,959.27002,12545.845259067983,496.35001,50.205002,11512.11,23633.051,9398.802095837982,11441.9,2524.3101,1619.812,1620.298,3634.6399,9381.5703,27.03254,311.57,4.42155,4.1437,0.70807
2015-07-27,PSECZ:PX,38.14602679321443,38.14602679321443,37.783006195403516,37.96506787115988,71.61483675112265,1703.8125014149557,1280.29,956.5,12564.3796595352,481.51999,48.75,11056.4,22809.301,9183.107795251137,11145.4,2455.53,1581.33,1583.708,3513.1001,9194.4805,27.02326,309.313,4.4171,4.1179,0.70838
2015-07-28,PSECZ:PX,37.83088696524902,38.19248821094113,37.76483871681906,37.94896204624115,72.36658303317965,1711.2006613966341,1300.02,956.62,12578.522910946707,485.76999,49.209999,11173.91,23328.02,9312.270648066597,11252.4,2480.24,1588.218,1586.881,3554.1101,9275.7197,27.1014,309.286,4.4149,4.12663,0.70394
2015-07-29,PSECZ:PX,38.01472420030767,38.254977493810706,37.938955703945844,37.94338745315984,72.28969262806085,1709.988662593347,1279.86,966.12,12619.673310196025,489.29001,49.625,11211.85,23248.9,9462.583480792282,11282.9,2481.98,1597.864,1598.1281,3575.53,9387.9697,27.05478,308.779,4.419,4.14338,0.70076
2015-07-30,PSECZ:PX,37.916003061203384,38.25617780982126,37.79522440452798,38.06891179538397,73.36931646163012,1726.4049024058104,1269.53,971.07001,12559.355803036742,495.17001,49.915001,11257.15,23396.09,9484.682699965868,11168.6,2481.28,1603.499,1607.889,3583.79,9397.6904,27.07432,307.181,4.406,4.14128,0.70312
2015-08-03,PSECZ:PX,38.1334862414151,38.5187140489476,38.07248197987869,38.48470161296584,72.97230611375693,1711.083157536577,1271.91,968.51001,12630.18193733243,500.42999,50.615002,11443.72,23714.381,9566.104262013729,11265.9,2499.4399,1618.2841,1627.756,3635.3999,9468.9697,27.04893,309.924,4.4085,4.18111,0.6992
2015-08-04,PSECZ:PX,38.41057740892839,38.50971102550767,38.260397377841855,38.34954365245233,72.85314335183186,1723.801553728381,1275.66,981.53003,12679.717722234464,500.01999,50.52,11456.07,23473.25,9567.00309048246,11150.5,2489.76,1611.879,1621.926,3619.3101,9480.2002,27.03422,309.574,4.40875,4.17532,0.69892
2015-08-06,PSECZ:PX,38.282854959471564,38.502197494094766,38.2536339472705,38.27212825879016,72.16722082921602,1720.870849293955,1270.65,988.17999,12527.860099614734,501.23001,51.25,11585.1,23811.09,9532.480644249788,11253.6,2481.73,1621.5649,1612.577,3668.47,9457.9902,27.03534,310.679,4.4119,4.18412,0.7078
2015-08-10,PSECZ:PX,38.22402737730833,38.44420334045791,38.20848554461542,38.40386488374709,72.31920879487501,1731.4090368204534,1270.0601,988.67999,12618.455167876115,500.04001,51.32,11604.78,23966.439,9499.943870931347,11311.7,2497.01,1636.54,1613.36,3674.9399,9510.7803,27.02384,311.727,4.41195,4.19476,0.70908
2015-08-11,PSECZ:PX,38.41234926628679,38.58368593655289,38.304662503765336,38.389775752493634,71.61857253974276,1721.4805700949405,1274.6899,987.69,12645.384920426366,494.35999,50.400002,11293.65,23698.49,9323.121257903866,11152.3,2468.47,1614.72,1592.006,3605.28,9424.4102,27.02282,311.126,4.4133,4.18606,0.71484
2015-08-12,PSECZ:PX,38.38740693204957,38.38740693204957,37.81117947875286,37.84078654122155,71.65960894179312,1694.58822462947,1268.4301,983.35999,12577.463204499223,477.42001,48.689999,10924.61,22997.551,9199.481870362593,10880.1,2414.3701,1575.036,1550.3361,3484.4099,9183.8799,27.02058,309.826,4.4126,4.1785,0.7143
2015-08-13,PSECZ:PX,37.9226758150052,38.31051799876394,37.9226758150052,38.02666785091761,72.40108793614007,1700.9199238664946,1278.03,982.03998,12673.426581788095,476.98999,49.27,11014.63,23356.01,9248.43370270765,10947.9,2452.8401,1594.149,1585.8781,3516.1499,9325.21,27.0213,310.68,4.4133,4.18166,0.71021
2015-08-17,PSECZ:PX,37.931958151088516,38.16689395626716,37.820224902011425,37.840943650184656,72.07466099940481,1669.5297252139358,1269.22,975.23999,12506.438868100355,474.29999,49.255001,10940.33,23407.99,9304.006647444001,10900.3,2450.73,1592.8101,1593.181,3497.8999,9390.46,27.02866,309.144,4.4289,4.16362,0.70403
2015-08-18,PSECZ:PX,37.862406516916124,37.90496139313291,37.66260099429148,37.78581439991002,70.89325299652016,1669.7328095189714,1266.9399,970.82001,12431.418832389008,479.01001,49.119999,10915.92,23389.721,9202.326565143823,10897.9,2462.1599,1583.5291,1597.839,3495.3799,9383.5996,27.02628,310.36,4.42905,4.17759,0.7092
2015-08-19,PSECZ:PX,37.79929344209756,37.851474808242735,37.629426441667526,37.754513688171556,70.86874058885721,1673.764711193373,1269.27,968.72998,12521.092295352766,469.23999,48.259998,10682.15,22975.32,8938.123167974094,10782.4,2443.71,1553.506,1562.817,3429.8401,9251.5996,27.02114,312.13,4.4303,4.18916,0.71642
2015-08-24,PSECZ:PX,36.5852220109252,36.5852220109252,34.5745322127775,34.97142427416023,66.0357760319337,1537.4033498201438,1232.26,934.25,11504.861917955133,419.67999,43.299999,9648.43,20450.43,8035.184640322559,9756.5996,2207.6899,1428.079,1409.2729,3073.3899,8468.8896,27.06038,314.652,4.448,4.25182,0.73413
2015-08-25,PSECZ:PX,34.87564121554054,36.6239903227209,34.85721812861231,36.46371057183051,67.66126583239488,1589.1128757543283,1237.74,943.39001,11668.110951720357,436.67999,45.139999,10128.12,21649.689,8311.588284335834,10115.4,2287.7,1483.349,1460.754,3218.01,8758.79,27.13986,316.124,4.43275,4.23139,0.73167
2015-08-26,PSECZ:PX,36.55385656447233,36.705298244408716,36.139421185664055,36.377665069868684,67.31570721542067,1574.2740681570156,1238.8101,941.47998,11651.002719118165,428.73001,44.535,9997.43,21473.811,8189.563347486646,9984.5,2266.6699,1458.196,1442.212,3170.73,8548.75,27.07293,314.798,4.44415,4.23299,0.7301
2015-08-27,PSECZ:PX,36.44418603102392,37.31956794723137,36.44418603102392,37.29107916256292,68.43448964788823,1595.5440639783735,1239.0601,948.66998,11951.632116483475,443.35999,46.055,10315.62,22201.24,8520.868320741996,10290.2,2349.45,1502.86,1495.2889,3280.78,8812.5801,27.02818,314.332,4.439,4.21416,0.72669
2015-09-01,PSECZ:PX,37.89882301056523,37.89882301056523,36.86139073592548,36.88840096373132,67.36705150693669,1569.3402642457283,1244.74,944.92999,11873.549278150935,433.53,44.875,10015.57,21451.369,8256.503904386813,9992.7998,2278.1101,1469.865,1460.373,3188.73,8621.2695,27.02828,313.55,4.43905,4.23565,0.73379
2015-09-02,PSECZ:PX,36.89623662320419,37.258525660430145,36.89068459145587,37.07497518738061,67.67839653761571,1579.75593044615,1240.3,944.96002,11896.460909841588,433.56,45.049999,10048.05,21612.0,8344.847117244406,9938.2998,2261.8201,1471.5129,1473.084,3198.8601,8626.3398,27.02254,312.848,4.43685,4.21436,0.72899
2015-09-03,PSECZ:PX,37.07155921751058,37.519292300508084,37.060828424612296,37.424195273788776,68.76142054359876,1601.6845032843044,1235.23,945.67999,12053.365821132675,444.54999,45.970001,10317.84,22177.369,8429.411420483928,10042.4,2303.6699,1500.2111,1514.469,3270.0901,8775.6396,27.02503,313.908,4.42255,4.22928,0.73482
2015-09-07,PSECZ:PX,36.93949641866683,37.16672319653106,36.622115221903734,36.63800270013235,68.0457544898148,1595.2339853632093,1221.95,940.25,11943.608240107847,435.5,44.965,10108.61,21622.34,8348.249134187237,9805.4004,2256.22,1471.752,1476.309,3197.97,8705.5303,27.06534,313.543,4.4272,4.2281,0.72764
2015-09-08,PSECZ:PX,36.6474132422513,37.02844108611044,36.6474132422513,36.98150555151286,66.50329778454898,1605.5651407655114,1221.0601,943.31,12017.744698824916,439.48001,45.465,10271.36,21941.311,8428.320808535147,9866.2002,2282.8701,1488.876,1498.959,3233.8401,8760.9502,27.05839,315.06,4.4258,4.21416,0.72922
2015-09-09,PSECZ:PX,37.01307559474936,37.456704583389865,37.01307559474936,37.286646804411006,66.92930980904484,1630.6048260165546,1215.48,946.17999,12062.407941158315,444.26001,46.119999,10303.12,22126.57,8529.384910310831,10037.8,2298.27,1507.146,1524.076,3269.98,8871.9199,27.04963,315.362,4.41565,4.21198,0.7303
2015-09-10,PSECZ:PX,37.19662867046752,37.19662867046752,36.7059671175103,36.9918786167898,67.99544920728127,1622.4124881097976,1211.4399,950.29999,12246.83247056363,436.20999,45.450001,10210.44,21901.449,8376.619448073154,9859.0,2281.3101,1494.3459,1511.3199,3221.1399,8778.7598,27.10622,313.352,4.4154,4.20738,0.73488
2015-09-14,PSECZ:PX,36.956037076737275,37.03133628033746,36.70836175509156,36.94459455069999,67.95568308828474,1620.1369177655781,1214.26,948.08002,12254.012543288625,427.88,44.68,10131.74,21553.801,8285.455288206218,9696.4004,2261.3701,1467.734,1489.7111,3175.6201,8686.1699,27.09192,312.251,4.41725,4.20145,0.73437
2015-09-15,PSECZ:PX,36.92439816905274,36.93841654345253,36.682027115962946,36.93841654345253,67.73176862090081,1609.7314521242865,1201.67,944.15002,12248.226461058272,432.14999,45.16,10188.13,21903.631,8421.283856096155,9782.5,2272.3501,1469.079,1493.2679,3207.6001,8790.4404,27.10728,311.921,4.4156,4.20346,0.72882
2015-09-16,PSECZ:PX,36.93806225131458,37.14833585046817,36.82480889081045,36.97495235642924,68.06561669633413,1611.2851600936472,1191.37,934.91998,12252.69935470372,438.5,45.919998,10227.21,22059.211,8492.794524656769,9976.7998,2292.8,1483.6639,1507.855,3251.79,8871.1699,27.10754,310.104,4.42085,4.20582,0.73347
2015-09-17,PSECZ:PX,37.02409465874888,37.34324878211673,36.91106053733143,37.2896870368756,67.72169258696603,1613.8183852953812,1186.08,924.90002,12326.841236073235,437.63,46.035,10229.58,22099.529,8504.570784478137,10106.6,2290.4299,1486.4561,1507.074,3255.79,8849.4297,27.07156,310.696,4.4231,4.20234,0.72749
2015-09-23,PSECZ:PX,35.47075972379012,35.58108277500037,35.2097970942251,35.2097970942251,65.86650768280492,1618.2872080391091,1171.62,923.26001,11875.905599803016,419.12,43.825001,9612.62,21068.881,8186.079604825686,9474.5996,2205.0701,1421.495,1455.184,3079.99,8447.6797,27.2836,314.078,4.4184,4.22372,0.73689
2015-09-24,PSECZ:PX,35.25060975475572,35.38521573031565,34.887873710895924,34.887873710895924,65.42599928894306,1611.8289044816659,1187.27,920.45001,11764.542319281743,409.85999,42.974998,9427.64,20581.83,8082.390216787105,9291.4004,2172.49,1381.8719,1412.465,3019.3401,8278.0703,27.26506,315.024,4.418,4.22467,0.73759
2015-09-29,PSECZ:PX,35.22215136429702,35.3968443459789,34.75765192037236,35.28320122866171,66.77731982441813,1593.4102445151,1191.3101,901.08002,11600.06664578589,412.10999,43.014999,9450.4,20726.75,7998.321896021982,9393.9004,2187.6799,1391.88,1418.3669,3029.8601,8323.4805,27.19056,313.472,4.41895,4.24633,0.73881
2015-09-30,PSECZ:PX,35.334615214604604,35.80684885588413,35.334615214604604,35.77111715216078,66.77306893355916,1580.249227600412,1192.29,915.82001,11723.76396510019,421.14001,44.119999,9660.44,21294.98,8193.136218641868,9559.9004,2229.49,1416.885,1448.089,3100.6699,8513.4102,27.1476,312.91,4.41805,4.24988,0.73984
2015-10-01,PSECZ:PX,35.75885738744274,35.999021289260774,35.48259353557321,35.669346057678,67.18877240229553,1587.2556906377818,1194.6899,920.82001,11673.88896212114,418.82999,43.84,9509.25,21142.859,8222.263113710835,9567.2998,2228.1001,1404.454,1444.87,3069.05,8510.5596,27.14796,311.91,4.41295,4.24828,0.73854
2015-10-05,PSECZ:PX,35.57859092940183,35.946100221353795,35.567521763627795,35.89923845290706,67.6807528500476,1598.8508743101281,1190.46,945.64001,11866.520200948136,436.89999,45.695,9814.79,21980.08,8508.144771321284,9971.2998,2294.23,1456.972,1491.9659,3190.3899,8740.8301,27.10141,310.872,4.41205,4.2399,0.74034
2015-10-06,PSECZ:PX,35.887596890653164,35.94030393165039,35.60636981176583,35.78292144439407,67.7083881499976,1580.260776130207,1182.12,937.79999,11979.662665851236,440.72,46.125,9902.83,22182.65,8623.44629225736,10103.3,2324.5701,1457.152,1499.0291,3220.0901,8761.6797,27.1311,312.405,4.42065,4.23497,0.7336
2015-10-07,PSECZ:PX,35.78541163386755,36.11904939017205,35.7522680738864,35.99421068524629,68.59343886610048,1585.0371636923633,1194.24,942.22998,12068.265368949511,440.59,46.185001,9970.4,22007.34,8624.522043310784,10170.0,2350.1001,1452.007,1495.1429,3226.3999,8639.0303,27.1552,311.562,4.4156,4.2228,0.73469
2015-10-12,PSECZ:PX,36.14085813541402,36.61497997782272,36.14085813541402,36.44330979299979,70.70343968751705,1617.43945350115,1191.9301,946.09003,12184.905263605584,440.04999,46.445,10119.83,22091.27,8537.594907872697,10246.4,2357.9099,1481.429,1509.297,3247.3301,8706.1104,27.1449,311.569,4.41355,4.23227,0.74625
2015-10-13,PSECZ:PX,36.532794271657856,36.53943622887095,35.81985088715647,36.0080516064466,70.69504024476043,1607.517468658339,1177.05,934.40002,12130.634019253683,438.25,45.98,10032.82,22048.49,8555.272011115158,10115.3,2314.6499,1460.109,1491.436,3221.28,8654.6396,27.09894,309.854,4.41505,4.22984,0.74133
2015-10-14,PSECZ:PX,35.914839745683004,35.98900545022971,35.60120524205019,35.64585277406028,70.74517179865043,1610.3451854873433,1180.7,933.84998,12090.06610312844,434.32001,45.650002,9915.85,21838.199,8515.83051492061,10037.6,2334.22,1442.75,1463.239,3191.5701,8573.3096,27.10161,309.432,4.4127,4.23278,0.73623
2015-10-15,PSECZ:PX,35.65563675609232,35.976238316393506,35.600233579791286,35.61353181952157,70.92762871646121,1604.1757177290679,1181.0699,927.42999,12181.616247940206,443.70001,46.259998,10064.8,22217.689,8622.750200650242,10101.7,2364.8301,1453.87,1476.778,3238.8101,8653.3496,27.07426,310.275,4.41845,4.23586,0.73511
