date,symbol,open,high,low,PX,DAX,WIG,ATX,UKX,LUXX,AEX,CAC,SMI,MAIN,SX5E,MSCI,EURCZK,EURPLN
2020-02-04,PSECZ:PX,1086.33,1092.5601,1083.03,1090.21,13281.74,57607.629,3083.6699,7439.8198,1349.7681,605.40002,58.23,10800.64,45.610001,3732.28,301.15,25.07221,4.24454
2020-02-05,PSECZ:PX,1092.58,1103.65,1091.33,1103.37,13478.33,58121.809,3124.47,7482.48,1366.4161,613.40997,58.740002,10994.15,45.689999,3777.8401,295.18,24.98488,4.2587
2020-02-06,PSECZ:PX,1103.6,1115.87,1103.55,1114.6,13574.82,57900.039,3142.5901,7504.79,1438.105,618.75,59.220001,11012.36,45.34,3805.52,296.9,25.03834,4.27332
2020-02-10,PSECZ:PX,1110.8,1114.66,1106.35,1111.12,13494.03,57474.879,3119.1001,7446.8799,1434.9034,617.09998,58.959999,11039.78,44.779999,3793.1799,301.47,24.93308,4.2565
2020-02-11,PSECZ:PX,1111.64,1113.9399,1105.89,1107.1899,13627.84,57816.859,3181.4399,7499.4399,1435.7386,623.84998,59.360001,11101.17,45.630001,3825.8401,303.57,24.83592,4.25192
2020-02-12,PSECZ:PX,1107.39,1111.8101,1102.9399,1102.9399,13749.78,58156.078,3204.79,7534.3701,1420.811,629.03003,59.84,11089.24,45.52,3854.4299,308.18,24.87219,4.24543
2020-02-13,PSECZ:PX,1104.42,1106.41,1100.75,1104.1,13745.43,57960.23,3195.5,7452.0298,1401.2766,629.14001,59.709999,11092.35,45.610001,3846.74,313.4,24.86247,4.24966
2020-02-18,PSECZ:PX,1097.45,1098.3,1092.65,1096.92,13681.19,57894.449,3178.6201,7382.0098,1394.2227,625.42999,59.380001,11146.28,45.990002,3836.54,327.09,24.96229,4.26834
2020-02-19,PSECZ:PX,1096.65,1104.74,1096.65,1104.21,13789.0,57957.762,3198.3301,7457.02,1392.5751,629.20001,59.869999,11263.01,45.990002,3865.1799,332.11,25.05874,4.2787
2020-02-20,PSECZ:PX,1104.21,1106.4301,1097.03,1097.16,13664.0,57693.121,3173.8401,7436.6401,1395.3395,622.12,59.419998,11154.53,46.18,3822.98,321.71,25.05835,4.28776
2020-02-24,PSECZ:PX,1089.29,1089.29,1054.12,1058.6899,13035.24,55088.262,3040.23,7156.8301,1364.259,593.29999,56.720001,10712.84,44.849998,3647.98,303.53,25.25132,4.30572
2020-02-25,PSECZ:PX,1058.65,1062.01,1040.04,1041.4399,12790.49,53781.02,2970.26,7017.8799,1339.9493,582.71002,55.689999,10478.51,44.450001,3572.51,300.31,25.34629,4.3159
2020-02-26,PSECZ:PX,1039.77,1039.77,1013.18,1032.25,12774.88,53451.012,2959.8401,7042.4702,1338.2142,581.78003,55.75,10512.15,44.049999,3577.6799,305.61,25.3227,4.32318
2020-02-27,PSECZ:PX,1031.34,1031.8,1001.23,1002.24,12367.46,51318.691,2845.9399,6796.3999,1282.0723,559.97998,53.91,10205.46,43.720001,3455.9199,297.36,25.45548,4.32962
2020-03-03,PSECZ:PX,986.64001,1020.6,986.59998,1011.53,11985.39,52231.141,2809.5801,6718.2002,1205.4313,550.21997,52.759998,10087.4,43.450001,3371.97,308.65,25.2907,4.28822
2020-03-04,PSECZ:PX,1011.53,1016.3,999.84003,1007.24,12127.69,51585.66,2798.52,6815.5898,1217.115,557.72998,53.669998,10251.39,43.810001,3420.5601,318.47,25.38642,4.30728
2020-03-05,PSECZ:PX,1007.87,1019.09,985.22998,990.65997,11944.72,50753.91,2720.96,6705.4302,1179.1185,552.53998,52.73,10143.57,43.099998,3363.5801,300.89,25.39431,4.29648
2020-03-09,PSECZ:PX,962.78998,962.78998,901.41998,913.46997,10625.02,45625.559,2379.9299,5965.77,1067.8241,490.66,46.360001,9196.5996,37.619999,2959.0701,257.85,25.6348,4.31072
2020-03-10,PSECZ:PX,912.79999,944.39001,912.66998,912.76001,10475.49,45043.23,2361.4099,5960.23,1015.3608,484.70001,45.650002,9195.9297,37.84,2910.02,274.51,25.78375,4.32653
2020-03-11,PSECZ:PX,912.90002,926.28998,884.59998,885.09998,10438.68,42546.879,2305.95,5876.52,1017.9482,484.16,45.290001,9152.5,37.540001,2905.5601,262.58,26.2029,4.37876
2020-03-12,PSECZ:PX,884.66998,884.66998,810.82001,815.73999,9161.1299,37164.02,1991.22,5237.48,923.4425,432.10001,39.855,8270.4404,34.049999,2545.23,256.69,26.31998,4.37906
2020-03-16,PSECZ:PX,825.15002,825.15002,743.33002,761.12,8742.25,37738.359,1791.42,5151.0801,865.99072,416.76999,38.27,8227.0801,31.440001,2450.3701,246.4,27.13,4.47463
2020-03-17,PSECZ:PX,758.84003,774.64001,723.62,738.22998,8939.0996,39925.441,1768.5699,5294.8999,846.62299,424.26001,39.224998,8493.04,31.59,2530.5,257.6,27.72656,4.50236
2020-03-18,PSECZ:PX,738.22998,738.22998,690.37,690.37,8441.71,39313.781,1630.84,5080.5801,809.22498,404.10001,36.799999,8338.7402,30.629999,2385.8201,224.65,27.75306,4.56967
2020-03-19,PSECZ:PX,690.46997,721.90002,690.46997,709.15002,8610.4297,41041.922,1705.9,5151.6099,808.22101,422.75,37.685001,8782.2402,30.27,2454.0801,237.35,27.22359,4.53138
2020-03-23,PSECZ:PX,738.35999,747.39001,719.27002,738.28003,8741.1504,39207.328,1880.8199,4993.8901,817.68042,423.72,38.439999,8160.79,29.59,2485.54,231.55,27.70265,4.60478
2020-03-24,PSECZ:PX,738.56,800.39001,737.09998,794.73999,9700.5703,40275.898,2034.3,5446.0098,878.86719,461.73001,41.5,8733.3203,30.33,2715.1101,273.31,27.48229,4.56988
2020-03-26,PSECZ:PX,807.31,810.35999,792.02002,801.57001,10000.96,41202.98,2056.49,5815.73,894.68042,482.98999,44.52,9203.9805,30.959999,2847.78,291.86,27.38047,4.53795
2020-03-30,PSECZ:PX,781.22998,781.22998,757.5,770.44,9815.9697,40827.129,1989.72,5563.7402,870.75458,475.98001,43.075001,9174.3896,30.709999,2765.6201,293.72,27.3628,4.55601
2020-03-31,PSECZ:PX,770.44,799.89001,770.44,789.88,9935.8398,41624.621,2001.6,5671.96,902.12903,483.44,43.25,9311.9199,31.379999,2786.8999,288.96,27.50382,4.59517
2020-04-02,PSECZ:PX,770.48999,782.02002,770.14001,780.84998,9570.8203,41219.512,1981.6801,5480.2202,898.82721,478.28,41.580002,9270.96,29.73,2688.49,286.99,27.77167,4.59016
2020-04-06,PSECZ:PX,774.34003,807.96002,774.34003,807.95001,10075.17,43514.41,2046.55,5582.3901,912.38373,489.82001,42.695,9462.3398,30.959999,2795.97,302.49,27.14894,4.5292
2020-04-07,PSECZ:PX,809.75,836.75,809.75,820.33002,10356.7,44110.859,2126.4199,5704.4502,949.58209,499.85001,43.645,9514.5996,30.68,2857.6699,286.08,27.17395,4.52994
2020-04-08,PSECZ:PX,821.44,827.65997,797.42999,827.65997,10332.89,43573.02,2114.3401,5677.73,941.1416,500.70999,43.645,9432.3896,30.75,2851.27,297.18,27.00196,4.54702
2020-04-09,PSECZ:PX,828.96002,846.03003,828.96002,840.08002,10564.74,44499.23,2184.0601,5842.6602,937.40051,508.04001,44.220001,9452.8301,31.139999,2892.79,310.69,27.00605,4.55296
2020-04-14,PSECZ:PX,840.78998,856.29999,840.78998,849.38,10696.56,46092.441,2201.4099,5791.3101,938.70697,507.73999,44.435001,9538.6104,30.76,2917.74,313.41,26.97952,4.53922
2020-04-15,PSECZ:PX,852.46002,859.38,824.48999,825.10999,10279.76,44666.91,2048.04,5597.6499,915.13,491.13,42.715,9320.2002,30.940001,2808.2,309.62,27.18064,4.54298
2020-04-16,PSECZ:PX,828.85999,856.5,828.59003,844.46002,10301.54,44645.121,2006.75,5628.4302,911.77649,496.07999,42.715,9439.9102,31.42,2812.3501,309.4,27.24856,4.51966
2020-04-22,PSECZ:PX,831.64001,838.78003,831.23999,834.31,10415.03,44777.609,2039.23,5770.6299,911.66357,509.62,43.360001,9630.5596,30.889999,2834.8999,320.62,27.50917,4.54172
2020-04-23,PSECZ:PX,833.88,856.09003,833.88,855.19,10513.79,45450.43,2108.8101,5826.6099,935.91248,512.72998,43.785,9625.4805,31.190001,2852.46,317.44,27.15921,4.53687
2020-04-27,PSECZ:PX,851.88,865.12,851.88,859.33002,10659.99,44704.711,2115.1299,5846.79,944.92218,512.19,44.205002,9758.8203,30.83,2882.0901,331.61,27.17926,4.55018
2020-04-28,PSECZ:PX,859.77002,869.03003,853.59998,867.15997,10795.63,44754.031,2164.6201,5958.5,964.32819,519.96997,44.895,9889.46,31.57,2932.0601,319.16,27.10433,4.54618
2020-04-29,PSECZ:PX,867.39001,885.35999,865.21002,883.95001,11107.74,46114.949,2255.28,6115.25,1000.2744,526.96002,45.895,9865.3203,31.620001,2996.0801,334.7,27.11845,4.54694
2020-04-30,PSECZ:PX,884.07001,896.46997,872.39001,873.16998,10861.64,46117.0,2227.1499,5901.21,975.70728,512.91998,44.834999,9629.4004,31.860001,2927.9299,327.0,27.2174,4.56661
2020-05-04,PSECZ:PX,873.27002,873.27002,853.46002,862.95001,10466.8,45023.602,2144.96,5753.7798,935.08972,496.31,43.16,9390.2695,31.01,2816.48,321.46,27.03969,4.53734
2020-05-05,PSECZ:PX,866.63,879.17999,866.63,876.32001,10729.46,45018.809,2197.97,5849.4199,959.4054,509.82999,44.275002,9512.1699,30.52,2875.9099,337.34,27.12228,4.54942
2020-05-06,PSECZ:PX,876.13,880.84003,866.60999,872.71002,10606.2,44312.988,2185.3201,5853.7598,926.76099,505.54999,43.775002,9571.7002,30.299999,2843.76,330.25,27.23876,4.55648
2020-05-07,PSECZ:PX,872.52002,883.15997,872.52002,881.34003,10759.27,44769.051,2224.5701,5935.98,964.64459,516.26001,44.435001,9617.9805,29.959999,2880.6001,334.1,27.22039,4.55162
2020-05-11,PSECZ:PX,881.40002,891.77002,881.40002,885.94,10824.99,44840.238,2226.3101,5939.73,959.29523,520.33002,44.424999,9689.71,30.209999,2883.75,347.25,27.45329,4.56426
2020-05-12,PSECZ:PX,886.31,899.23999,884.47998,890.60999,10819.5,45687.43,2200.77,5994.77,947.91901,520.44,44.27,9733.5303,29.33,2884.2,347.12,27.47124,4.56503
2020-05-13,PSECZ:PX,890.15997,890.15997,878.71002,881.66998,10542.66,45431.66,2165.0801,5904.0498,900.73242,512.19,42.98,9631.6201,28.65,2810.55,335.62,27.60004,4.55828
2020-05-14,PSECZ:PX,882.03003,882.48999,854.21997,858.96002,10337.02,44450.711,2115.97,5741.54,902.09979,499.03,42.294998,9448.1396,28.540001,2760.23,342.05,27.715,4.56962
2020-05-18,PSECZ:PX,867.44,879.96997,867.44,878.65002,11058.87,45873.809,2209.29,6048.5898,942.08191,519.89001,44.555,9740.7695,28.549999,2911.8799,346.75,27.4959,4.54824
2020-05-19,PSECZ:PX,878.69,886.53003,868.52002,868.91998,11075.29,45949.969,2114.22,6002.23,933.61011,520.45001,44.125,9764.2305,29.280001,2902.5801,337.53,27.31606,4.53432
2020-05-20,PSECZ:PX,871.57001,878.59003,865.71002,878.57001,11223.71,46295.02,2145.72,6067.1602,946.74933,531.06,44.525002,9790.8496,28.99,2942.3899,341.51,27.11048,4.51224
2020-05-26,PSECZ:PX,883.53998,902.34003,883.53998,901.15002,11504.65,47897.84,2214.8601,6067.7598,962.62848,531.29999,45.544998,9830.8301,28.940001,2999.22,326.17,27.1227,4.4298
2020-05-27,PSECZ:PX,901.59998,917.69,899.88,907.14001,11657.69,47889.07,2250.95,6144.25,979.4386,528.96002,46.369999,9716.5195,29.41,3051.0801,315.17,27.02334,4.4544
2020-05-28,PSECZ:PX,907.28998,914.90002,895.88,901.62,11781.13,48144.34,2269.1299,6218.79,991.67902,538.62,47.224998,9926.0303,29.690001,3094.47,322.68,26.94424,4.4482
2020-06-02,PSECZ:PX,908.97998,921.90002,908.25,921.82001,12021.28,48879.211,2308.79,6220.1401,1026.9353,546.12,48.075001,9951.4502,29.85,3159.02,324.92,26.63532,4.4099
2020-06-03,PSECZ:PX,921.88,930.73999,918.84998,927.53003,12487.36,49728.301,2366.48,6382.4102,1065.8196,561.29999,49.700001,10183.77,30.26,3269.5901,318.58,26.6738,4.43697
2020-06-04,PSECZ:PX,927.53003,936.64001,927.53003,932.41998,12430.56,50202.539,2388.9099,6341.4399,1079.3333,559.13,49.584999,10075.68,30.139999,3261.6699,311.58,26.6173,4.43621
2020-06-09,PSECZ:PX,963.82001,967.60999,939.78998,945.08002,12617.99,51289.488,2451.1399,6335.7202,1086.0881,561.75,50.400002,10184.82,31.01,3320.71,327.16,26.55766,4.45058
2020-06-10,PSECZ:PX,945.76001,957.96002,938.09998,941.91998,12530.16,51486.941,2386.8,6329.1299,1049.1605,559.28003,50.02,10147.18,30.85,3293.71,331.27,26.75379,4.47136
2020-06-15,PSECZ:PX,929.82001,929.82001,910.84003,923.20001,11911.35,48991.891,2284.0601,6064.7002,993.69519,541.91998,47.695,9842.5596,30.280001,3136.3999,322.12,26.6127,4.44742
2020-06-16,PSECZ:PX,923.96997,949.28003,923.88,946.34998,12315.66,50385.488,2350.8,6242.79,1021.0947,560.01001,49.105,10034.29,30.68,3242.6499,322.9,26.59102,4.46304
2020-06-17,PSECZ:PX,946.79999,947.70001,932.45001,933.40997,12382.14,50312.801,2340.75,6253.25,1016.4029,566.47998,49.485001,10202.19,30.940001,3267.26,325.9,26.67913,4.45182
2020-06-18,PSECZ:PX,932.28998,937.67999,926.96002,928.28003,12281.53,50445.129,2326.4099,6224.0698,1009.22,562.60999,49.150002,10186.5,31.209999,3249.8999,330.07,26.65624,4.46402
2020-06-22,PSECZ:PX,928.59003,930.84998,922.82001,927.12,12262.97,50606.02,2279.5,6244.6201,985.37323,565.07001,49.044998,10151.13,31.610001,3241.6899,337.55,26.62105,4.44761
2020-06-23,PSECZ:PX,926.41998,937.52002,926.41998,933.25,12523.76,51438.301,2309.9099,6320.1201,997.59369,574.19,49.810001,10246.56,32.419998,3298.8301,334.82,26.7383,4.45746
2020-06-24,PSECZ:PX,933.78003,936.78003,917.90997,919.31,12093.94,50479.641,2227.1001,6123.6899,969.26923,557.33002,48.355,10021.99,31.93,3196.1201,328.36,26.6966,4.45244
2020-06-25,PSECZ:PX,915.57001,921.03003,904.38,917.78998,12177.87,50658.891,2249.6101,6147.1401,975.43903,560.40997,48.84,10089.83,31.16,3218.9099,342.17,26.74602,4.46911
2020-06-29,PSECZ:PX,920.22998,926.29999,918.72998,924.67999,12232.12,49972.051,2247.8,6225.77,977.93158,560.15997,49.099998,10060.46,31.35,3232.02,325.75,26.67082,4.44619
2020-06-30,PSECZ:PX,925.41998,927.09998,915.38,918.0,12310.93,49569.172,2246.72,6169.7402,971.93903,559.72998,48.985001,10045.3,31.42,3234.0701,333.82,26.59318,4.47483
2020-07-01,PSECZ:PX,918.0,925.88,916.19,923.71997,12260.57,50104.199,2254.1299,6157.96,968.99072,562.66998,48.939999,10089.67,31.48,3228.45,340.93,26.59594,4.46182
2020-07-02,PSECZ:PX,924.88,941.69,917.03998,938.45001,12608.46,50937.18,2288.3301,6240.3599,987.8111,570.75,50.130001,10187.56,31.120001,3320.0901,342.13,26.67988,4.46156
2020-07-07,PSECZ:PX,937.97998,949.16998,935.59998,936.78998,12616.8,50973.66,2317.3601,6189.8999,1021.537,575.52002,50.209999,10207.96,31.360001,3321.5601,352.61,26.65138,4.47534
2020-07-08,PSECZ:PX,937.15002,943.28998,934.65002,938.84998,12494.81,50726.219,2289.3401,6156.1602,995.55487,572.17999,49.02,10178.41,30.67,3286.0901,370.71,26.64415,4.46861
2020-07-09,PSECZ:PX,940.53003,947.76001,939.13,945.58002,12489.46,50844.469,2266.2,6049.6201,995.05328,567.38,48.435001,10143.38,30.389999,3261.1699,375.14,26.66891,4.4664
2020-07-13,PSECZ:PX,942.47998,955.06,942.47998,952.46997,12799.97,51168.141,2301.7,6176.1899,1028.788,578.84998,49.759998,10300.96,30.27,3350.0,363.87,26.65828,4.47462
2020-07-14,PSECZ:PX,950.59998,950.59998,933.38,937.84003,12697.36,50443.27,2306.5601,6179.75,1021.2654,572.51001,49.32,10259.5,29.99,3321.3899,369.08,26.67844,4.47898
2020-07-15,PSECZ:PX,937.40002,953.60999,937.40002,948.10999,12930.98,51008.621,2332.3501,6292.6499,1032.5292,577.56,50.330002,10460.01,30.030001,3378.21,376.25,26.69486,4.4843
2020-07-16,PSECZ:PX,947.44,951.78998,945.13,949.09003,12874.97,51121.23,2323.24,6250.6899,1024.21,573.94,50.099998,10433.43,29.74,3365.3501,370.16,26.63539,4.4761
2020-07-20,PSECZ:PX,949.04999,952.91998,944.70001,952.84998,13046.92,52170.68,2311.6001,6261.52,1015.7151,579.14001,50.18,10470.92,28.639999,3388.3401,389.02,26.32874,4.43566
2020-07-21,PSECZ:PX,952.84998,963.12,949.96002,950.79999,13171.83,52537.109,2338.46,6269.73,1019.5558,581.28998,50.25,10444.05,28.84,3405.3501,389.05,26.37286,4.42114
2020-07-22,PSECZ:PX,950.79999,953.60999,938.75,944.08002,13104.25,52145.961,2324.1799,6207.1001,1013.9817,572.90002,49.59,10439.04,29.049999,3370.76,390.12,26.30488,4.41232
2020-07-23,PSECZ:PX,944.08002,947.35999,934.07001,934.07001,13103.39,51890.422,2296.8701,6211.4399,1013.2893,576.66998,49.555,10383.38,28.809999,3371.74,384.98,26.24337,4.40559
2020-07-27,PSECZ:PX,915.73999,920.5,912.26001,914.02002,12838.66,52215.512,2247.47,6104.8799,989.3985,564.37,48.650002,10272.34,28.07,3302.8401,394.0,26.28542,4.41245
2020-07-28,PSECZ:PX,914.40002,919.91998,909.27002,909.41998,12835.28,52159.949,2230.4099,6129.2598,979.58643,566.33002,48.575001,10277.2,28.219999,3303.5601,376.25,26.18797,4.40768
2020-07-29,PSECZ:PX,909.41998,912.14001,902.01001,904.09998,12822.26,52045.578,2208.05,6131.46,997.01501,564.10999,48.830002,10272.81,28.33,3300.1599,383.02,26.2251,4.40994
2020-07-30,PSECZ:PX,904.09998,907.47998,876.70001,876.94,12379.65,50024.629,2146.8999,5989.9902,988.28857,549.20001,47.77,10095.34,27.85,3208.2,374.54,26.24308,4.41806
2020-08-03,PSECZ:PX,882.66998,898.96002,881.34003,892.17999,12646.98,51534.262,2155.1001,6032.8501,997.58472,557.72998,48.055,10229.67,28.209999,3248.28,371.91,26.12548,4.39495
2020-08-04,PSECZ:PX,892.27002,906.65997,892.27002,897.77002,12600.87,51690.75,2193.1599,6036.0,1015.884,557.94,48.18,10162.04,28.690001,3254.29,364.35,26.08975,4.40478
2020-08-05,PSECZ:PX,897.79999,906.89001,897.79999,906.40997,12660.25,52289.672,2222.03,6104.7202,1021.1944,563.04999,48.514999,10097.97,28.59,3268.3799,364.58,26.30618,4.41664
2020-08-06,PSECZ:PX,907.06,908.60999,901.77002,906.52002,12591.68,51816.871,2193.8401,6026.9399,1007.8144,558.46002,48.130001,10067.13,29.15,3240.3899,372.72,26.30135,4.41382
2020-08-10,PSECZ:PX,907.34998,919.85999,907.34998,914.89001,12687.53,51934.449,2224.1299,6050.5898,1012.4417,557.08002,48.325001,10090.91,28.559999,3259.71,354.31,26.1731,4.40808
2020-08-11,PSECZ:PX,915.09003,935.65002,915.09003,929.08002,12946.89,52420.672,2272.3899,6154.3398,1028.3949,565.56,49.505001,10153.24,28.17,3332.1201,350.53,26.14061,4.40243
2020-08-12,PSECZ:PX,929.34998,934.39001,918.59998,927.53003,13058.63,52487.84,2287.5801,6280.1201,1024.7177,575.06,49.985001,10278.66,28.299999,3363.1799,354.77,26.15114,4.39893
2020-08-13,PSECZ:PX,927.75,929.34998,915.41998,916.77002,12993.71,52706.25,2268.74,6185.6201,1008.4231,569.95001,49.654999,10260.11,28.43,3342.8501,359.87,26.08615,4.39765
2020-08-17,PSECZ:PX,913.06,916.29999,909.46997,911.0,12920.66,52889.0,2224.27,6127.4399,998.80701,562.94,48.994999,10228.06,28.65,3305.8501,361.66,26.1177,4.37646
2020-08-18,PSECZ:PX,910.82001,911.96002,902.88,904.25,12881.76,52490.77,2212.52,6076.6201,992.17938,559.44,48.630001,10168.4,28.459999,3289.6399,366.2,26.0995,4.40033
2020-08-19,PSECZ:PX,905.23999,907.51001,897.22998,897.45001,12977.33,52262.211,2218.8899,6111.98,985.87,560.22998,49.025002,10310.01,28.32,3317.6201,371.4,26.03753,4.3826
2020-08-20,PSECZ:PX,896.90997,898.03003,885.31,889.01001,12830.0,51842.648,2199.9099,6013.3398,982.06818,552.44,48.384998,10229.92,28.4,3273.98,368.74,26.06552,4.41508
2020-08-24,PSECZ:PX,898.71002,903.67999,898.15002,899.94,13066.54,52424.18,2247.21,6104.73,1013.025,560.98999,49.330002,10308.39,28.15,3331.74,363.99,26.17811,4.4011
2020-08-25,PSECZ:PX,900.21002,914.94,900.21002,909.04999,13061.62,51963.738,2234.5601,6037.0098,1020.6695,559.81,49.330002,10231.25,28.33,3329.71,365.53,26.26492,4.41302
2020-08-26,PSECZ:PX,909.40997,913.03998,906.46997,908.57001,13190.15,52518.379,2248.6799,6045.6001,1031.3781,566.22998,49.724998,10309.65,28.450001,3356.76,371.6,26.27856,4.41174
2020-08-27,PSECZ:PX,908.67999,912.64001,903.78998,903.88,13096.36,52528.672,2228.48,5999.9902,1024.2813,562.40997,49.365002,10240.46,28.200001,3331.04,369.89,26.09878,4.3871
2020-09-01,PSECZ:PX,903.48999,907.53998,899.32001,903.33002,12974.25,50937.27,2219.48,5862.0498,1010.8628,552.21997,48.639999,10188.85,28.280001,3277.5801,377.56,26.33418,4.41634
2020-09-02,PSECZ:PX,903.81,912.73999,901.21997,901.47998,13243.43,51356.238,2216.0901,5940.9502,1023.8957,561.27002,49.544998,10384.84,28.219999,3337.77,378.59,26.37613,4.43732
2020-09-03,PSECZ:PX,902.15002,910.58002,901.76001,901.76001,13057.77,50915.672,2215.1699,5850.8599,1033.6324,549.59998,49.34,10220.64,27.93,3304.22,360.46,26.46768,4.45656
2020-09-08,PSECZ:PX,910.66998,914.0,901.58002,903.65997,12968.33,49556.34,2217.79,5930.2998,1015.7771,540.78998,49.099998,10250.44,27.07,3267.3701,339.64,26.49972,4.44196
2020-09-09,PSECZ:PX,903.54999,906.13,898.67999,900.67999,13237.21,50757.07,2252.3601,6012.8398,1033.4296,552.04999,49.744999,10406.57,27.35,3324.8301,348.69,26.60586,4.4526
2020-09-10,PSECZ:PX,900.73999,906.20001,900.09003,904.69,13208.89,50561.301,2245.48,6003.3198,1028.5166,550.5,49.605,10387.44,26.91,3312.77,342.53,26.56953,4.4464
2020-09-14,PSECZ:PX,896.71997,901.02002,896.33002,898.70001,13193.66,50454.281,2238.04,6026.25,1025.8575,552.44,49.860001,10457.43,26.9,3316.79,342.37,26.76635,4.45008
2020-09-15,PSECZ:PX,898.71002,903.70001,896.35999,898.33002,13217.67,50037.969,2236.8501,6105.54,1025.7061,555.95001,50.029999,10520.0,27.01,3332.26,346.0,26.71445,4.44819
2020-09-16,PSECZ:PX,898.71997,901.35999,892.90002,893.53998,13255.37,49882.699,2258.8301,6078.48,1039.5389,558.42999,50.07,10552.04,27.379999,3338.8401,344.47,26.71294,4.45348
2020-09-17,PSECZ:PX,893.52002,894.07001,882.07001,883.63,13208.12,50035.539,2242.95,6049.9199,1057.8328,552.47998,49.689999,10519.33,27.65,3316.5701,340.36,26.75138,4.46018
2020-09-21,PSECZ:PX,873.14001,876.02002,854.78003,861.87,12542.44,48447.719,2125.3101,5804.29,1003.4317,536.01001,47.34,10325.44,27.59,3160.95,351.73,26.92219,4.48723
2020-09-22,PSECZ:PX,860.45001,872.15997,859.82001,868.04999,12594.39,48741.379,2130.22,5829.46,1003.3099,540.78003,47.189999,10355.57,27.52,3164.1299,351.24,26.99677,4.5152
2020-09-23,PSECZ:PX,868.53003,873.37,861.28998,861.69,12642.97,48482.578,2111.7,5899.2598,990.93372,545.67999,47.465,10330.06,27.24,3180.1101,345.46,27.10803,4.5553
2020-09-24,PSECZ:PX,861.69,863.48999,856.77002,863.09003,12606.57,48009.43,2102.4199,5822.7798,994.94971,541.10999,47.07,10211.53,27.01,3159.6399,346.12,27.12226,4.55071
2020-09-29,PSECZ:PX,863.65997,873.73999,862.28003,862.28003,12825.82,49499.398,2096.03,5897.5,1034.9949,548.91998,47.805,10229.3,27.17,3214.3,356.03,27.0726,4.53035
2020-09-30,PSECZ:PX,864.28003,869.34998,861.21997,868.33002,12760.73,49411.531,2108.75,5866.1001,1037.6859,547.70001,47.575001,10187.0,27.059999,3193.6101,356.78,26.85168,4.48267
2020-10-05,PSECZ:PX,858.10999,864.25,858.10999,862.92999,12828.31,50014.641,2141.1001,5942.9399,1060.5269,557.91998,48.16,10303.06,27.17,3220.22,351.31,27.05136,4.48342
2020-10-06,PSECZ:PX,863.78003,874.33002,863.78003,874.33002,12906.02,50113.969,2175.1001,5949.9399,1063.4336,555.38,48.404999,10233.16,27.24,3233.3,347.92,27.0889,4.48162
2020-10-07,PSECZ:PX,872.60999,876.69,869.07001,873.17999,12928.57,50207.281,2173.79,5946.25,1079.6107,554.59998,48.18,10187.88,27.290001,3233.4299,342.81,27.19339,4.4889
2020-10-08,PSECZ:PX,874.58002,874.78003,871.03998,874.67999,13042.21,49727.34,2212.6201,5978.0298,1088.1859,559.94,48.514999,10270.24,27.68,3255.76,346.4,27.01238,4.4705
2020-10-12,PSECZ:PX,872.5,873.15997,867.25,870.27002,13138.41,48938.012,2218.8701,6001.3799,1081.5547,572.31,49.165001,10364.1,27.440001,3298.1201,352.64,27.36392,4.4923
2020-10-13,PSECZ:PX,870.27002,870.27002,865.94,868.03003,13018.99,48464.148,2193.72,5969.71,1078.0721,572.46997,48.830002,10336.36,27.01,3279.1899,359.97,27.29975,4.51536
2020-10-14,PSECZ:PX,868.44,875.75,867.90997,872.94,13028.06,48596.449,2210.23,5935.0601,1078.1235,571.97998,48.735001,10292.66,26.950001,3273.28,359.04,27.35545,4.55038
